chr	pos1	pos2	Dprime	LOD	r2	CIlow	CIhi	meanDist	nSNP
superscaffold8	15150000	15350000	0.805067383727167	0.656516911028974	0.15710244102244	0.111706921268981	0.920246208759594	23873.2455651021	512695
superscaffold8	15200000	15400000	0.815893586631234	0.698725557470852	0.164738680839857	0.117373195432019	0.923888194594077	24019.1753118341	417690
superscaffold8	15250000	15450000	0.822408623409107	0.73975214301936	0.174187103618416	0.122988467485277	0.925754964394489	24037.9516113477	321439
superscaffold8	15300000	15500000	0.832920583562533	0.769012357995798	0.183166179937475	0.12723482583665	0.929570015545723	23123.2555819396	234148
superscaffold8	15350000	15550000	0.842326389996964	0.711611470166694	0.182600224517605	0.119469771316817	0.932405162492851	23598.164166143	141637
superscaffold8	15400000	15600000	0.835030543522082	0.662729408832692	0.171094909290819	0.113087264064504	0.931085504856148	24027.6427780832	136425
superscaffold8	15450000	15650000	0.803617756079737	0.675134644012288	0.168444343171884	0.114276453791293	0.922268888798668	23316.0511956478	147786
superscaffold8	15500000	15700000	0.787881995705771	0.679716282900826	0.164667525512408	0.114407939387209	0.916968990239267	24163.1188872025	162078
superscaffold8	15550000	15750000	0.800054731827787	0.678661127558111	0.16521713036874	0.11447923286369	0.920893046277209	23878.1042412594	193551
superscaffold8	15600000	15800000	0.805070725729852	0.636162709009122	0.160687168676858	0.108800964174985	0.923092125306905	23699.8557635442	223196
superscaffold8	15650000	15850000	0.80167122735217	0.61287730539089	0.156664834005486	0.105581030563374	0.923334819633494	23978.9990564648	251183
superscaffold8	15700000	15900000	0.811237032307096	0.608773873051565	0.161809927174863	0.105688704856446	0.926305818567864	24151.9475259432	255269
superscaffold8	15750000	15950000	0.809970085825998	0.609785798821755	0.162910080828979	0.105791545393976	0.92557873373777	23993.9288889084	228136
superscaffold8	15800000	16000000	0.833260391309766	0.636475028455116	0.174522251069663	0.109442570514685	0.931169318323433	22985.8547127487	240730
superscaffold8	15850000	16050000	0.837811694286201	0.669315770173866	0.182382597100504	0.113722229218677	0.932769151560498	23356.1352925053	269978
superscaffold8	15900000	16100000	0.825359530394825	0.662585609286739	0.180732749436591	0.112196563935962	0.929970073462698	23617.0869991512	273336
superscaffold8	15950000	16150000	0.818902512050087	0.679634678286437	0.181683758164437	0.114619955968725	0.92927937185948	23183.7508100438	273442
superscaffold8	16000000	16200000	0.795323030078811	0.709829841257478	0.180866991193952	0.118729475677491	0.923613205664299	23251.4970573488	205427
superscaffold8	16050000	16250000	0.797902055017989	0.698986610650517	0.174147920176987	0.117090616550091	0.92273221747972	23806.9345192071	223745
superscaffold8	16100000	16300000	0.802657922495937	0.696703572452914	0.171160229373148	0.116870000637369	0.92193843812741	24231.1909796361	251032
superscaffold8	16150000	16350000	0.795776614506723	0.677629929632121	0.167159402464354	0.114255963160346	0.919399877299707	24175.2970455839	270578
superscaffold8	16200000	16400000	0.783978031224446	0.645928281693432	0.158060460945392	0.109663876806366	0.915324510228342	23828.4672947288	291054
superscaffold8	16250000	16450000	0.741061447074874	0.621822621940454	0.14757977048391	0.105251938046706	0.90029769681406	24247.686741032	311525
superscaffold8	16300000	16500000	0.742535602798779	0.587839390683552	0.144134229743217	0.100411521658411	0.900670727371839	23809.5834011434	379737
superscaffold8	16350000	16550000	0.749021074504715	0.572016731631809	0.14056055960275	0.0982407558775147	0.901546187406128	24109.3351230676	391492
superscaffold8	16400000	16600000	0.770417904461601	0.575774153179953	0.143728720641929	0.0992729025574378	0.908939074763045	24045.0737004418	375493
superscaffold8	16450000	16650000	0.809017056192441	0.558262188819071	0.145475442488488	0.0976845800556408	0.921899402820414	23509.3208041539	333568
superscaffold8	16500000	16700000	0.830396718994581	0.541561424151914	0.141567784027181	0.0961783640987506	0.929011014745215	24283.186802848	243401
superscaffold8	16550000	16750000	0.856743471245266	0.519193864497179	0.141420683891165	0.0939042088583134	0.93791156179949	23633.485588815	206992
superscaffold8	16600000	16800000	0.865403459334149	0.535448690836499	0.142397153068453	0.0961825616588319	0.939766565780153	23386.4747311482	155290
superscaffold8	16650000	16850000	0.858623641174914	0.552266916417798	0.142768547234718	0.0982840509583034	0.936966695648887	23896.0981514384	132265
superscaffold8	16700000	16900000	0.824056177007659	0.538757133379751	0.132943153663247	0.0955312594422039	0.926137728090803	23514.4700411187	152242
superscaffold8	16750000	16950000	0.81009281315979	0.512071099310757	0.128134241220357	0.0917143388998565	0.922375463536742	23534.5212038974	204137
superscaffold8	16800000	17000000	0.80674918346946	0.490936704487348	0.125727921889468	0.0889744652819046	0.922353312419095	24188.4153272802	217077
superscaffold8	16850000	17050000	0.807773040914426	0.510273683229929	0.130908029642465	0.0919629981554972	0.921882138132767	23886.2661207684	214692
superscaffold8	16900000	17100000	0.814819138377036	0.533651379440019	0.139910094241792	0.0955694392214511	0.9244264583547	23349.8701070049	175506
superscaffold8	16950000	17150000	0.817187807577049	0.565435159321475	0.14826730198224	0.0999554614686718	0.924071632804553	24072.751821406	145492
superscaffold8	17000000	17200000	0.795463211189626	0.584038282217528	0.148136455028908	0.10177599554958	0.915935018576528	23859.5435869587	150997
superscaffold8	17050000	17250000	0.771066702480026	0.62855070756117	0.156165234528035	0.106943240772619	0.906703667208814	24050.4856885069	168466
superscaffold8	17100000	17300000	0.762555180385652	0.675957765913332	0.163848438212731	0.113638917686087	0.903493779805101	24116.8756427535	192920
superscaffold8	17150000	17350000	0.774974835678085	0.666747708484169	0.163524930083332	0.112962810484424	0.907538176156878	24100.0880547787	211323
superscaffold8	17200000	17400000	0.781679371293243	0.662618418688689	0.164111859579637	0.112634821310086	0.910706950583383	24220.7895991344	195926
superscaffold8	17250000	17450000	0.779336850493503	0.603053377339667	0.151816932189671	0.104415106888957	0.911045234076463	24100.7382648035	159371
superscaffold8	17300000	17500000	0.76943046722302	0.592100839395635	0.150545045943732	0.10267868583895	0.909541616992287	23732.0934202736	123303
superscaffold8	17350000	17550000	0.772418323571471	0.584062594761895	0.150016353895277	0.101628043644342	0.911234402240984	24132.5064447883	102098
superscaffold8	17400000	17600000	0.742942640136361	0.592501051850674	0.148776265797631	0.102221339056249	0.904027678421606	24044.6227203278	113229
superscaffold8	17450000	17650000	0.681145118731647	0.60825464055794	0.145086458098035	0.103329427377457	0.885442596566524	23873.5141390897	141664
superscaffold8	17500000	17700000	0.669732047548035	0.615533615254995	0.142903664084329	0.103916144905222	0.880907461143802	24172.6933388605	185749
superscaffold8	17550000	17750000	0.671018445742532	0.600603500891766	0.140106897050381	0.101990718627163	0.881224764350413	24181.0040929189	228199
superscaffold8	17600000	17800000	0.695725518393235	0.578626416913319	0.136943329809725	0.0992305708245243	0.888251839323467	24160.6835602537	236500
superscaffold8	17650000	17850000	0.739417845860861	0.592541035777465	0.14394353902668	0.101967354417127	0.90150601104733	24202.4297086537	221592
superscaffold8	17700000	17900000	0.779749078500747	0.595355092766141	0.152258411601288	0.103015657014332	0.91473222859549	24144.3390213467	194737
superscaffold8	17750000	17950000	0.806145693670131	0.604055475829949	0.156253012939638	0.104608541537614	0.923502879298874	24182.9789730883	174348
superscaffold8	17800000	18000000	0.802481170135036	0.617983511487565	0.160778169025519	0.106312829810841	0.922574405325684	23674.8062241225	184765
superscaffold8	17850000	18050000	0.781302256631616	0.600346408512561	0.155117829196677	0.103354581273371	0.916332572088237	24034.5455868698	199235
superscaffold8	17900000	18100000	0.78110082212084	0.60354200041685	0.156895555915796	0.103568884463074	0.915673096963943	24196.160603043	215905
superscaffold8	17950000	18150000	0.780796678424456	0.603277047508818	0.15596916611552	0.103657820767196	0.915558540931805	24060.4717399691	217728
superscaffold8	18000000	18200000	0.778345776996138	0.610582866501016	0.156133933008487	0.104415061258296	0.914392580162854	24079.1815751826	185934
superscaffold8	18050000	18250000	0.769850237220478	0.628969988682548	0.157913829591512	0.106958337282362	0.91271724768494	23720.3281837999	179369
superscaffold8	18100000	18300000	0.767379231219036	0.652064550227151	0.162089964208375	0.110005140628313	0.912383259543898	24274.9033561877	155623
superscaffold8	18150000	18350000	0.762852410200745	0.662147972360296	0.164267501505755	0.111474647057656	0.911322681633761	23415.8891962909	151087
superscaffold8	18200000	18400000	0.764151690529037	0.625701314666211	0.153365406961145	0.106353374472548	0.910183516671138	23061.0759091685	204995
superscaffold8	18250000	18450000	0.761288576237311	0.619645457493995	0.148637402917302	0.105312636967689	0.907039437928435	24172.2328889006	228156
superscaffold8	18300000	18500000	0.763002717465029	0.6145966812694	0.146733238375665	0.10462914641834	0.90789896184936	24081.5137289637	250638
superscaffold8	18350000	18550000	0.778558866016213	0.596754377668018	0.146972104175644	0.102438389262734	0.912624096234664	23369.8868852278	271503
superscaffold8	18400000	18600000	0.789502370878379	0.612674926958614	0.151130938448822	0.104653575140559	0.915660236842321	23716.784010279	244382
superscaffold8	18450000	18650000	0.785668511854507	0.60639370147126	0.149285825801719	0.103883544864431	0.914970104220011	23871.0439267277	289004
superscaffold8	18500000	18700000	0.782185177004631	0.61579323132464	0.15090631664331	0.105030846331952	0.913108243967828	23676.9099325189	262592
superscaffold8	18550000	18750000	0.778501142947191	0.631141983147786	0.153396845076428	0.107309485627416	0.911859722466838	23251.7621316475	215758
superscaffold8	18600000	18800000	0.791676426678351	0.64158614572424	0.162828607839785	0.109356284865454	0.914352651377519	22847.5753360976	187148
superscaffold8	18650000	18850000	0.803151668948827	0.638718551093845	0.165371845365093	0.109323440435627	0.917162818838964	24068.1476546827	157015
superscaffold8	18700000	18900000	0.779229514146132	0.612122109303699	0.156870255006174	0.105370268964407	0.91081838191872	23674.1938315349	186270
superscaffold8	18750000	18950000	0.76746118017	0.570045826168132	0.14531751857493	0.0995072525480819	0.908417213951533	23771.1277343771	183177
superscaffold8	18800000	19000000	0.736540999550868	0.539603455734692	0.132246885760453	0.0947931153752833	0.900360234787592	23920.45973558	193707
superscaffold8	18850000	19050000	0.705145088748607	0.55994708540661	0.133801877831415	0.0967981804678797	0.889589082807278	23709.6160230227	269300
superscaffold8	18900000	19100000	0.703044131695667	0.573522433004559	0.136350031404113	0.0985968564870817	0.888176894327099	24309.4727094383	257928
superscaffold8	18950000	19150000	0.705653663824001	0.587001365435328	0.139679538888623	0.100453204624147	0.888317208481947	24088.4686705795	230183
superscaffold8	19000000	19200000	0.721123156396251	0.607535991666361	0.145669515011547	0.103575644268485	0.891838654887154	23173.6505126043	163674
superscaffold8	19050000	19250000	0.779552751119642	0.579594094276928	0.145284814149795	0.100753204135967	0.910227024126473	23765.8424349369	96906
superscaffold8	19100000	19300000	0.780471366243089	0.544593290494265	0.138971519927387	0.0960743460681574	0.911042680914267	24024.6347677201	96952
superscaffold8	19150000	19350000	0.774612375499887	0.516854534822304	0.133044146608315	0.0920807553006866	0.909806270278428	24351.4607258734	106024
superscaffold8	19200000	19400000	0.768972358363618	0.53610389048068	0.136527507071521	0.0948752757664247	0.909013007936581	24083.9413773217	109241
superscaffold8	19250000	19450000	0.776671095470398	0.532631874743175	0.136343202436018	0.0944909334204343	0.911420307873858	24068.4585866462	94909
superscaffold8	19300000	19500000	0.790794546115496	0.52475179788118	0.134115829871209	0.093474345658496	0.915277523888658	23371.0635957624	96280
superscaffold8	19350000	19550000	0.785560205268688	0.530300673596518	0.135856421682678	0.0940652206544581	0.913350908135695	23693.4423690333	106592
superscaffold8	19400000	19600000	0.791249135742451	0.537431500387115	0.139013787608707	0.0951697905975981	0.915258647076829	24398.5363078197	111078
superscaffold8	19450000	19650000	0.784066637614719	0.547516638922056	0.143546180395165	0.0965633579403331	0.912845812597506	23829.2173928201	114737
superscaffold8	19500000	19700000	0.782758065886312	0.570355037043693	0.146119314997999	0.0995101410682633	0.911744198394093	23520.8330460779	122423
superscaffold8	19550000	19750000	0.749618690035987	0.574278052729445	0.139022585708327	0.0988542056999837	0.900341136461655	24202.2559407236	141439
superscaffold8	19600000	19800000	0.737428686118233	0.569603762418831	0.136311870338397	0.0978827092671073	0.896789910299563	24350.3199044281	172017
superscaffold8	19650000	19850000	0.742773408612919	0.590607122684026	0.141720918377566	0.101236654982474	0.899373960941412	24009.7156234352	199700
superscaffold8	19700000	19900000	0.745394856434416	0.596586888172576	0.14729779717332	0.102220233077114	0.900929283411852	23945.361929085	201650
superscaffold8	19750000	19950000	0.741275820981949	0.631127024197949	0.155154364093941	0.10726283671674	0.900803832919455	23635.4395830781	179602
superscaffold8	19800000	20000000	0.711804165869022	0.658658496310248	0.157945291629357	0.110603699015037	0.891630469015346	23293.5432920616	161935
superscaffold8	19850000	20050000	0.683014172457601	0.670477174116781	0.15403202635251	0.111379341464939	0.881990461446611	22805.9847827445	144047
superscaffold8	19900000	20100000	0.69537178893716	0.686602776776511	0.156367440698652	0.114217778705267	0.886506611523211	23925.0609360475	158133
superscaffold8	19950000	20150000	0.716016840005976	0.683181947809818	0.157895657963972	0.113832476922377	0.891758836407102	24415.6324730247	153937
superscaffold8	20000000	20200000	0.722628061335029	0.699860796181237	0.161657765073419	0.116343800451486	0.89495502610373	24106.6612735266	143083
superscaffold8	20050000	20250000	0.732357457624413	0.688686514029431	0.161577852970281	0.114986353624669	0.897824799693555	23888.8441440291	125308
